2020-04-12 12:15:43.824,4,100.630905,23.41,54.0
2020-04-12 12:15:43.828,2,0.028808593,0.051757812,0.902832031,8.239746093,-3.051757812,-1.403808593
2020-04-12 12:15:43.828,3,-0.272751897,-0.041317917,-0.017527237,-0.961037039
2020-04-12 12:15:43.833,2,0.030273437,0.063476562,0.898437500,11.474609375,-3.601074218,-2.746582031
2020-04-12 12:15:43.833,3,-0.272848397,-0.041578345,-0.017988361,-0.960989832
2020-04-12 12:15:43.837,2,0.039550781,0.060058593,0.916503906,14.587402343,-3.540039062,-4.150390625
2020-04-12 12:15:43.837,3,-0.272997677,-0.041877638,-0.018580012,-0.960923135
2020-04-12 12:15:43.839,4,100.630905,23.41,54.0
2020-04-12 12:15:43.842,2,0.040527343,0.070312500,0.920898437,17.211914062,-2.929687500,-5.432128906
2020-04-12 12:15:43.842,3,-0.273195356,-0.042185105,-0.019295509,-0.960839450
2020-04-12 12:15:43.847,2,0.040527343,0.052246093,0.918945312,19.165039062,-1.525878906,-6.164550781
2020-04-12 12:15:43.847,3,-0.273418426,-0.042453110,-0.020098760,-0.960747778
2020-04-12 12:15:43.852,2,0.035644531,0.057128906,0.916503906,20.385742187,0.061035156,-6.713867187
2020-04-12 12:15:43.852,3,-0.273660928,-0.042664024,-0.020969517,-0.960650742
2020-04-12 12:15:43.855,4,100.821693,23.41,54.0
2020-04-12 12:15:43.857,2,0.046386718,0.063476562,0.950683593,20.690917968,1.403808593,-6.896972656
2020-04-12 12:15:43.857,3,-0.273908972,-0.042827848,-0.021870464,-0.960552632
2020-04-12 12:15:43.862,1,-0.181516006,51.364753723,107.860000610,0.934000015,-0.338999986,-1.074000000,9.437999725,9.182000160
2020-04-12 12:15:43.862,2,0.045898437,0.081542968,0.950195312,20.019531250,2.502441406,-6.530761718
2020-04-12 12:15:43.862,3,-0.274141877,-0.042943339,-0.022767398,-0.960460186
2020-04-12 12:15:43.867,2,0.056152343,0.101562500,0.962402343,18.432617187,3.662109375,-5.493164062
2020-04-12 12:15:43.868,3,-0.274332940,-0.043003819,-0.023624084,-0.960382282
2020-04-12 12:15:43.871,4,100.717613,23.42,54.0
2020-04-12 12:15:43.873,2,0.053710937,0.107910156,0.961914062,16.296386718,4.882812500,-4.272460937
2020-04-12 12:15:43.873,3,-0.274475425,-0.042991783,-0.024410810,-0.960322439
2020-04-12 12:15:43.877,2,0.060546875,0.114257812,0.949707031,13.854980468,5.981445312,-2.868652343
2020-04-12 12:15:43.877,3,-0.274562180,-0.042912922,-0.025109577,-0.960283100
2020-04-12 12:15:43.882,2,0.058593750,0.108886718,0.960937500,11.535644531,6.530761718,-0.976562500
2020-04-12 12:15:43.882,3,-0.274573117,-0.042784467,-0.025710310,-0.960269868
2020-04-12 12:15:43.885,4,100.769653,23.42,54.0
2020-04-12 12:15:43.887,2,0.053710937,0.116210937,0.943847656,9.216308593,6.652832031,1.281738281
2020-04-12 12:15:43.887,3,-0.274493783,-0.042624030,-0.026215802,-0.960285961
