2018-01-01 00:00:21.070,2,0.014648437,-0.010253906,1.000976562,-1.098632812,1.403808593,0.488281250
2018-01-01 00:00:21.070,3,0.582889974,-0.014642861,0.001764871,-0.812417268
2018-01-01 00:00:21.075,2,0.016113281,0.004882812,0.991699218,-1.159667968,1.342773437,0.427246093
2018-01-01 00:00:21.075,3,0.582906067,-0.014641555,0.001760205,-0.812405705
2018-01-01 00:00:21.078,4,102.883651,23.14,51.0
2018-01-01 00:00:21.080,2,0.015625000,-0.000976562,0.988281250,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:21.080,3,0.582923054,-0.014639038,0.001754920,-0.812393605
2018-01-01 00:00:21.084,2,0.004394531,0.002929687,1.005371093,-1.037597656,1.464843750,0.427246093
2018-01-01 00:00:21.084,3,0.582939863,-0.014622320,0.001754427,-0.812381803
2018-01-01 00:00:21.089,2,0.013671875,-0.001953125,1.003417968,-1.037597656,1.403808593,0.427246093
2018-01-01 00:00:21.089,3,0.582957208,-0.014613588,0.001750854,-0.812369644
2018-01-01 00:00:21.093,4,102.916152,23.14,51.0
2018-01-01 00:00:21.094,2,0.018066406,-0.003906250,0.984375000,-1.220703125,1.342773437,0.549316406
2018-01-01 00:00:21.094,3,0.582978069,-0.014617883,0.001751411,-0.812354505
2018-01-01 00:00:21.099,2,0.009277343,-0.012695312,0.999511718,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:21.099,3,0.582994580,-0.014617701,0.001757862,-0.812342703
2018-01-01 00:00:21.105,2,0.016113281,-0.010742187,1.005859375,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.105,3,0.583008587,-0.014622859,0.001760176,-0.812332510
2018-01-01 00:00:21.109,4,103.214035,23.14,51.0
2018-01-01 00:00:21.110,2,0.014160156,-0.003906250,0.998046875,-1.037597656,1.403808593,0.366210937
2018-01-01 00:00:21.110,3,0.583022534,-0.014619323,0.001758435,-0.812322556
2018-01-01 00:00:21.114,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:21.115,2,0.015136718,-0.017578125,1.002929687,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:21.134,2,0.016113281,-0.001464843,1.002441406,-1.098632812,1.342773437,0.488281250
2018-01-01 00:00:21.134,3,0.583102345,-0.014617374,0.001750010,-0.812265336
2018-01-01 00:00:21.139,2,0.008789062,-0.006347656,1.005859375,-1.037597656,1.159667968,0.427246093
2018-01-01 00:00:21.139,3,0.583119094,-0.014618771,0.001744514,-0.812253296
2018-01-01 00:00:21.140,4,103.022277,23.14,51.0
2018-01-01 00:00:21.144,2,0.013183593,-0.011718750,0.989746093,-1.037597656,1.281738281,0.488281250
2018-01-01 00:00:21.144,3,0.583137929,-0.014620648,0.001745155,-0.812239766
2018-01-01 00:00:21.149,2,0.006835937,-0.002441406,1.009277343,-1.037597656,1.281738281,0.488281250
2018-01-01 00:00:21.150,3,0.583156347,-0.014617306,0.001742850,-0.812226593
2018-01-01 00:00:21.155,2,0.008300781,-0.002441406,1.001953125,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:21.155,3,0.583173274,-0.014611110,0.001739193,-0.812214493
2018-01-01 00:00:21.156,4,102.777641,23.14,51.0
2018-01-01 00:00:21.160,2,0.008300781,-0.007324218,1.002441406,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:21.160,3,0.583190202,-0.014608639,0.001741023,-0.812202453
2018-01-01 00:00:21.165,2,0.020996093,-0.004882812,1.002441406,-1.159667968,1.281738281,0.488281250
2018-01-01 00:00:21.165,3,0.583208858,-0.014615036,0.001738867,-0.812188982
2018-01-01 00:00:21.169,2,0.007812500,-0.002441406,0.980468750,-1.098632812,1.281738281,0.488281250
2018-01-01 00:00:21.169,3,0.583227336,-0.014613243,0.001736784,-0.812175691
2018-01-01 00:00:21.170,4,102.777641,23.14,51.0
2018-01-01 00:00:21.174,2,0.020507812,-0.005371093,0.987304687,-1.098632812,1.281738281,0.488281250
2018-01-01 00:00:21.174,3,0.583246290,-0.014616935,0.001733761,-0.812162101
2018-01-01 00:00:21.179,2,0.004882812,-0.003417968,1.003417968,-1.037597656,1.281738281,0.488281250
2018-01-01 00:00:21.179,3,0.583264827,-0.014611226,0.001732564,-0.812148869
2018-01-01 00:00:21.184,2,0.011718750,-0.003417968,1.000488281,-1.037597656,1.281738281,0.488281250
2018-01-01 00:00:21.184,3,0.583283901,-0.014607159,0.001728939,-0.812135219
2018-01-01 00:00:21.186,4,103.075347,23.14,51.0
2018-01-01 00:00:21.189,2,0.016601562,0.000000000,0.988769531,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:21.189,3,0.583300530,-0.014605376,0.001724125,-0.812123298
2018-01-01 00:00:21.194,2,0.019531250,-0.004394531,0.992187500,-1.098632812,1.342773437,0.366210937
2018-01-01 00:00:21.194,3,0.583315014,-0.014607291,0.001720217,-0.812112867
2018-01-01 00:00:21.200,2,0.016601562,-0.010253906,1.002441406,-1.098632812,1.342773437,0.244140625
2018-01-01 00:00:21.200,3,0.583324849,-0.014610982,0.001721231,-0.812105715
2018-01-01 00:00:21.202,4,103.352722,23.14,51.0
2018-01-01 00:00:21.205,2,0.014648437,-0.007812500,0.992187500,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.205,3,0.583338797,-0.014615344,0.001720866,-0.812095582
2018-01-01 00:00:21.209,2,0.013671875,-0.008300781,0.990234375,-1.159667968,1.281738281,0.549316406
2018-01-01 00:00:21.209,3,0.583359479,-0.014619911,0.001724044,-0.812080740
2018-01-01 00:00:21.214,2,0.012695312,-0.004882812,0.986816406,-1.159667968,1.098632812,0.488281250
2018-01-01 00:00:21.214,3,0.583377957,-0.014628749,0.001721261,-0.812067210
2018-01-01 00:00:21.214,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:21.217,4,102.969223,23.14,51.0
2018-01-01 00:00:21.219,2,0.016113281,-0.009277343,1.004882812,-1.037597656,1.281738281,0.366210937
2018-01-01 00:00:21.219,3,0.583392441,-0.014633040,0.001718048,-0.812056839
2018-01-01 00:00:21.224,2,0.016601562,-0.005859375,1.009277343,-1.159667968,1.281738281,0.366210937
2018-01-01 00:00:21.224,3,0.583406388,-0.014638734,0.001717493,-0.812046647
2018-01-01 00:00:21.229,2,0.010253906,-0.009277343,0.988281250,-1.037597656,1.342773437,0.366210937
2018-01-01 00:00:21.229,3,0.583420693,-0.014637026,0.001718083,-0.812036454
2018-01-01 00:00:21.232,4,102.916152,23.14,51.0
2018-01-01 00:00:21.234,2,0.018554687,-0.014648437,0.983886718,-1.159667968,1.342773437,0.488281250
2018-01-01 00:00:21.234,3,0.583439111,-0.014644551,0.001725659,-0.812022984
2018-01-01 00:00:21.239,2,0.015625000,-0.016601562,1.005859375,-1.159667968,1.342773437,0.488281250
2018-01-01 00:00:21.239,3,0.583457112,-0.014652724,0.001735823,-0.812009990
2018-01-01 00:00:21.245,2,0.018554687,-0.001464843,0.995605468,-1.037597656,1.342773437,0.427246093
2018-01-01 00:00:21.245,3,0.583472847,-0.014653573,0.001730324,-0.811998605
2018-01-01 00:00:21.248,4,103.054664,23.14,51.0
2018-01-01 00:00:21.250,2,0.016113281,-0.005371093,0.994628906,-0.976562500,1.281738281,0.427246093
2018-01-01 00:00:21.250,3,0.583489477,-0.014653516,0.001722171,-0.811986684
2018-01-01 00:00:21.254,2,0.010742187,-0.004882812,0.986328125,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:21.254,3,0.583505988,-0.014653283,0.001721525,-0.811974942
2018-01-01 00:00:21.259,2,0.018066406,0.003906250,0.995117187,-0.976562500,1.281738281,0.488281250
2018-01-01 00:00:21.259,3,0.583524703,-0.014649068,0.001709214,-0.811961531
2018-01-01 00:00:21.263,4,102.745018,23.14,51.0
2018-01-01 00:00:21.264,2,0.020019531,-0.002441406,0.991699218,-1.037597656,1.342773437,0.427246093
2018-01-01 00:00:21.264,3,0.583541512,-0.014648770,0.001700471,-0.811949431
2018-01-01 00:00:21.269,2,0.007324218,0.000488281,0.995117187,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:21.269,3,0.583558022,-0.014644159,0.001697234,-0.811937630
2018-01-01 00:00:21.274,2,0.023437500,-0.006347656,0.999511718,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.274,3,0.583572804,-0.014651836,0.001690409,-0.811926960
2018-01-01 00:00:21.279,4,102.916152,23.14,51.0
2018-01-01 00:00:21.279,2,0.010742187,0.001464843,0.996582031,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:21.279,3,0.583588957,-0.014652360,0.001683258,-0.811915278
2018-01-01 00:00:21.284,2,0.015625000,-0.005859375,1.000000000,-1.098632812,1.281738281,0.488281250
2018-01-01 00:00:21.284,3,0.583608031,-0.014653410,0.001680452,-0.811901509
2018-01-01 00:00:21.290,2,0.010742187,-0.011230468,0.992187500,-1.037597656,1.342773437,0.427246093
2018-01-01 00:00:21.290,3,0.583624541,-0.014652240,0.001682902,-0.811889767
2018-01-01 00:00:21.294,2,0.011718750,-0.004882812,0.998046875,-1.098632812,1.403808593,0.366210937
2018-01-01 00:00:21.294,3,0.583638608,-0.014647732,0.001686869,-0.811879634
2018-01-01 00:00:21.294,4,103.299537,23.14,51.0
2018-01-01 00:00:21.299,2,0.008789062,0.000976562,1.007812500,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.299,3,0.583653092,-0.014642507,0.001683714,-0.811869323
2018-01-01 00:00:21.304,2,0.021972656,-0.006835937,1.006835937,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:21.304,3,0.583667874,-0.014647789,0.001678191,-0.811858654
2018-01-01 00:00:21.309,2,0.016601562,-0.007812500,0.995605468,-1.037597656,1.403808593,0.427246093
2018-01-01 00:00:21.309,3,0.583684027,-0.014647944,0.001676371,-0.811847090
2018-01-01 00:00:21.310,4,103.075347,23.14,51.0
2018-01-01 00:00:21.314,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:21.314,2,0.016113281,-0.007324218,0.994140625,-1.220703125,1.403808593,0.488281250
2018-01-01 00:00:21.314,3,0.583702325,-0.014651077,0.001682680,-0.811833798
2018-01-01 00:00:21.319,2,0.019042968,-0.000488281,1.012207031,-1.159667968,1.342773437,0.427246093
2018-01-01 00:00:21.319,3,0.583718538,-0.014653036,0.001679798,-0.811822175
2018-01-01 00:00:21.324,2,0.014648437,-0.005371093,0.994628906,-1.098632812,1.464843750,0.427246093
2018-01-01 00:00:21.324,3,0.583735108,-0.014649156,0.001679925,-0.811810255
2018-01-01 00:00:21.326,4,102.883651,23.14,51.0
2018-01-01 00:00:21.329,2,0.009277343,-0.010253906,1.001953125,-0.976562500,1.403808593,0.366210937
